mu_B_MeV,T_MeV,pressure,dpre_dmu1,dpre_dmu2,dpre_dmu3,dpre_dmu4,kappa1,kappa2,kappa3,kappa4,kappa2_over_kappa1,kappa3_over_kappa2,kappa4_over_kappa2
1001.0,50.00000000000001,0.15911168602083972,0.28942138825900626,0.23124787557183712,-0.12140099987108458,0.18877501517455672,0.28942138825900626,0.23124787557183712,-0.12140099987108458,0.18877501517455672,0.7990006438808557,-0.5249821196016625,0.8163318893535685
951.0000000000001,50.00000000000001,0.09356365704600449,0.2263933743132341,0.2683972956535265,-0.17159132957906775,0.17532215659100542,0.2263933743132341,0.2683972956535265,-0.17159132957906775,0.17532215659100542,1.185535117658419,-0.6393183998417579,0.6532187895712944
901.0000000000001,50.00000000000001,0.04530030929333483,0.15263771929118541,0.3130144672190798,-0.14447158361711565,-0.7355107305213774,0.15263771929118541,0.3130144672190798,-0.14447158361711565,-0.7355107305213774,2.0507019409923526,-0.46154922135276116,-2.3497659295299957
851.0,50.00000000000001,0.016812476204638428,0.0732483629300369,0.2840594363471408,0.5418213015496975,-3.930474426888312,0.0732483629300369,0.2840594363471408,0.5418213015496975,-3.930474426888312,3.878031193932073,1.9074222934370446,-13.836802879820521
801.0000000000001,50.00000000000001,0.005499315217063538,0.023788281654563707,0.10918677387911213,0.5272589271641297,2.379911453968355,0.023788281654563707,0.10918677387911213,0.5272589271641297,2.379911453968355,4.589939511589942,4.828963329825028,21.796700913640983
