# ForwardDiff Temperature Scan Results
# Generated on: 2025-09-17T13:39:08.429
# Model Parameters:
# gsigma = 1.25
# gdelta = 0.01
# fs = 12.477463827229158
# fo = 7.333931391260433
# fr = 1.1048609717878541
# fd = 0.0
# b = 0.004315665999450533
# c = -0.004347840532680511
# mu_B = 697.0 MeV
# T_range = 20.0 - 200.00000000000003 MeV
# T_step = 1.0 MeV
# nodes = 256
#
T_MeV,P_T4,kappa1,kappa2,kappa3,kappa4,kappa3_over_kappa1,kappa4_over_kappa2,mu_over_T
39.0,0.054749373167694106,0.05492194411215154,0.05526800169292219,0.055962856457899425,0.057360754141427966,1.0189525764714797,1.0378655349280301,17.871794871794872
40.0,0.061705870817601025,0.06193414616380278,0.0623920321023907,0.06331179175334829,0.06516320073795256,1.0222437165098222,1.044415425210292,17.425
41.0,0.06909075981560771,0.06938832580412671,0.06998534699260096,0.07118501731298794,0.07360107908579809,1.0258932823070706,1.0516641304011738,17.0
42.0,0.0768910190231654,0.07727365616313084,0.07804152379631739,0.07958495684630601,0.08269457886302882,1.0299105904643082,1.0596228115542126,16.595238095238095
43.0,0.08509202102195502,0.08557783795260598,0.08655292271989917,0.08851328297136031,0.09246391069362013,1.0343014627266,1.068293337624773,16.209302325581397
44.0,0.09367782143697381,0.0942873616223373,0.09551088490459052,0.09797095475074175,0.10292890937759,1.0390677293862445,1.0776667966212399,15.840909090909092
45.0,0.10263142503572334,0.10338774084343823,0.10490588748282183,0.1079581711433544,0.11410842845046308,1.0442066947457267,1.087721873275684,15.48888888888889
46.0,0.1119350264518242,0.11286371521146302,0.11472765282761617,0.11847423402587184,0.12601950342396548,1.049710562902319,1.0984230943285822,15.15217391304348
47.0,0.12157022445719057,0.12269942116121964,0.12496521043161901,0.12951731561370006,0.13867626217391463,1.0555658240923738,1.1097189505378244,14.829787234042552
48.0,0.1315182095629801,0.13287853096479385,0.13560691080539972,0.14108412631782385,0.15208856319353717,1.0617526043782353,1.1215399148188632,14.520833333333334
49.0,0.14175992539438081,0.14338436037878882,0.1466403916094673,0.15316948046608608,0.16626034645673704,1.068243984639937,1.133796388784351,14.224489795918368
49.99999999999999,0.15227620478717904,0.15419994605178558,0.15805249699078372,0.1657657590659802,0.1811876881584758,1.075005298706852,1.1463766255400643,13.940000000000001
50.99999999999999,0.16304788192310704,0.1653080942330223,0.16982915184234681,0.17886227107119937,0.1968565604108795,1.0819934250713141,1.1591446949792363,13.666666666666668
51.99999999999999,0.17405588208222322,0.17669140267037703,0.18195519350133174,0.1924445176176049,0.21324031090520773,1.089156091972487,1.1719385789537633,13.403846153846155
52.99999999999999,0.1852812907674487,0.18833225787893354,0.19441416430038916,0.2064933675867704,0.2302968963545956,1.0964312216737264,1.1845685070495382,13.150943396226417
53.99999999999999,0.1967054040691138,0.20021281022565687,0.20718806943330445,0.22098415777889352,0.2479659278189312,1.103746346349295,1.1968156684753197,12.90740740740741
54.99999999999999,0.2083097622033598,0.21231492953175918,0.22025710582466435,0.23588573702178145,0.266165616040948,1.1110181349093324,1.2084314603354007,12.672727272727276
55.99999999999999,0.22007616819168674,0.22462014415783457,0.23359936912196735,0.2511594807153711,0.2847897404331684,1.1181520769521367,1.2191374553091086,12.446428571428573
56.99999999999999,0.23198669366114724,0.23710956681793857,0.24719054755536923,0.2667583104986005,0.30370480527848626,1.1250423763096296,1.228626289645878,12.2280701754386
58.0,0.24402367374426548,0.24976381067146997,0.26100361320562276,0.2826257626528326,0.3227475889601962,1.131572111640257,1.2365636819974999,12.017241379310345
59.0,0.2561696930504187,0.2625628995629117,0.27500852312211926,0.2986951580474343,0.3417233331824494,1.1376137243482303,1.2425917906213584,11.813559322033898
60.0,0.26840756466955634,0.27548617660872377,0.2891719446390809,0.31488893517831423,0.3604048543621997,1.143029893748733,1.246334096525254,11.616666666666667
61.0,0.2807203041554519,0.2885122156491764,0.30345702100529576,0.3311182151904869,0.3785328823456628,1.1476748547559537,1.247401958576061,11.426229508196721
62.0,0.29309110041788033,0.3016187403640247,0.31782319488557514,0.3472826725201408,0.3958179348511653,1.1513962033692076,1.2454029196757346,11.241935483870968
63.0,0.3055032854275042,0.31478255606007416,0.3322261081872398,0.36327078557766374,0.4119440115854393,1.154037218975806,1.2399507487029622,11.063492063492063
64.0,0.31794030459865,0.32797949923528874,0.3466175967648007,0.3789605373030892,0.4265743323626453,1.1554397094533864,1.2306770814411356,10.890625
65.0,0.33038568965675735,0.34118440996370236,0.36094579760883305,0.3942206241655285,0.4393592433334879,1.1554473553098998,1.2172443791952212,10.723076923076924
66.0,0.3428230357115873,0.35437113188346486,0.3751553839044354,0.40891221331178923,0.44994627302319384,1.1539094935257317,1.1993597648536216,10.56060606060606
67.0,0.3552359841366613,0.3675125440673852,0.3891879396869865,0.4228912607892676,0.4579921393122136,1.1506852422205442,1.1767891360676914,10.402985074626866
68.0,0.3676082126929015,0.3805806282821168,0.4029824806668163,0.43601136965964493,0.46317630091626283,1.145647826658267,1.1493708117282013,10.25
69.0,0.379923434124952,0.39354657408693833,0.41647612122202426,0.4481271270699544,0.46521543118736186,1.1386889292827604,1.1170278618191283,10.101449275362318
70.0,0.39216540419968066,0.40638092289627026,0.42960487982298884,0.45909781681982625,0.463877993605235,1.129722855954565,1.0797782227156447,9.957142857142857
71.0,0.4043179398489793,0.4190537505698457,0.4423046066909981,0.46879136259099496,0.4589979472914255,1.1186902920055342,1.0377417289982913,9.816901408450706
72.0,0.4163649477288357,0.4315348863676152,0.4545120089146661,0.477088321448832,0.4504865366359547,1.1055614192971894,0.9911433093080998,9.680555555555557
72.99999999999999,0.42829046312360464,0.4437941643075441,0.4661657402852844,0.48388572231377924,0.438341146122664,1.0903381820461528,0.9403117995209337,9.547945205479452
74.0,0.44007869872319233,0.45580170120974844,0.4772075165529465,0.4891005341022519,0.42265034246345096,1.0730555256905023,0.8856741099059314,9.41891891891892
75.0,0.4517141023998341,0.4675281941284434,0.48758321239259556,0.4926725560914528,0.4035944780027047,1.0537814880017728,0.8277448192324878,9.293333333333333
76.0,0.46318142273090107,0.4789452285916833,0.497243894697415,0.4945665497200754,0.38144157153554015,1.032616090934502,0.7671116238996893,9.171052631578947
77.0,0.47446578067659173,0.49002558820066555,0.5061467482366663,0.4947734750717027,0.3565385778162353,1.0096890590723457,0.7044174027756935,9.051948051948052
78.0,0.4855527455465981,0.5007435557689802,0.5142558542635135,0.49331075290270715,0.32929855709922246,0.9851564682547763,0.6403399287905515,8.935897435897436
79.0,0.49642841319505215,0.5110751963510048,0.5215427900362759,0.4902215385418924,0.30018460960825166,0.9591964979752408,0.5755704332282541,8.822784810126583
80.0,0.5070794842804293,0.5209986132143556,0.5279870268146422,0.4855730604522137,0.269691701687386,0.9320045162047933,0.5107922884288317,8.7125
81.0,0.5174933404220737,0.5304941690029957,0.5335761148648138,0.4794541367549684,0.23832764906306528,0.9037877601106317,0.4466610150333428,8.604938271604938
82.0,0.5276581161769637,0.5395446659234914,0.5383056553851103,0.47197203156769757,0.20659452620112104,0.874759888062028,0.38378665379861343,8.5
83.0,0.5375627649407356,0.5481354806433337,0.5421790700751625,0.4632488453688884,0.17497164711297092,0.8451356676002512,0.32271929473174704,8.397590361445783
84.0,0.5471971171327125,0.5562546515782197,0.5452071884682917,0.45341764781557714,0.14390103794084913,0.8151260336055243,0.2639382623422951,8.297619047619047
85.0,0.5565519293372334,0.5638929182236596,0.5474076804892934,0.4426185578740993,0.1137760320441587,0.7849337056198697,0.20784515106266216,8.200000000000001
86.0,0.5656189234225052,0.571043714027516,0.5488043666162051,0.4309949571651996,0.08493330533669448,0.7547494991678202,0.15476062236962995,8.104651162790699
87.0,0.5743908150221358,0.5777031159006614,0.5494264404184648,0.4186899918773143,0.05764837151985073,0.7247494090880235,0.10492464009548479,8.011494252873563
88.0,0.5828613311234755,0.5838697547505002,0.5493076382673361,0.4058434809710758,0.032134303668297455,0.6950924888111412,0.05849964833851152,7.920454545454546
89.0,0.5910252168431788,0.5895446923570448,0.5484853890104716,0.39258930818707605,0.008543259014797529,0.6659195024171517,0.015576092245976714,7.831460674157304
90.0,0.5988782317702531,0.5947312704874176,0.5469999728385649,0.37905333652265816,-0.013029734507988668,0.6373522888951197,-0.023820356773279233,7.744444444444445
91.0,0.6064171365104575,0.5994349383810775,0.5448937139624813,0.3653518493765456,-0.03254132165126695,0.6094937515041561,-0.05972049377230948,7.65934065934066
92.0,0.6136396702674994,0.6036630646757043,0.5422102265687886,0.35159049441201395,-0.049993276653862204,0.5824283693767035,-0.0922027549539767,7.57608695652174
92.99999999999999,0.6205445204444334,0.6074247395360518,0.5389937282741033,0.3378636852486838,-0.06542540497929551,0.5562231224015383,-0.12138435300312746,7.494623655913979
93.99999999999999,0.6271312853445059,0.610730572253948,0.5352884303089763,0.3242544023590826,-0.07890834103694204,0.5309287222390012,-0.14741275276843735,7.414893617021277
95.0,0.6334004310982717,0.6135924889674392,0.5311380091866484,0.31083432736201716,-0.0905365984902246,0.5065810500469015,-0.17045776601239043,7.336842105263158
96.0,0.6393532439493248,0.6160235344548528,0.5265851608067327,0.29766424320125695,-0.10042213323212872,0.48320271313120133,-0.1907044495486375,7.260416666666667
97.0,0.6449917790010127,0.6180376812430334,0.5216712348796335,0.28479463522264964,-0.1086885892917004,0.46080464648992614,-0.20834690898143615,7.185567010309279
98.0,0.6503188064684688,0.6196496485665355,0.5164359452357673,0.272266433657286,-0.11546632007194825,0.43938769962531676,-0.2235830428481013,7.112244897959184
98.99999999999999,0.6553377564014402,0.6208747330542149,0.5109171499541619,0.2601118453394873,-0.1208882143755967,0.41894416295529013,-0.2366102104547527,7.0404040404040416
99.99999999999999,0.6600526627501163,0.6217286524217205,0.5051506942275259,0.24835523068274593,-0.1250863087435177,0.3994592009156525,-0.24762176945000364,6.970000000000001
100.99999999999999,0.6644681075446905,0.6222274029240914,0.4991703083761412,0.2370139902625794,-0.12818913413569075,0.38091216996994576,-0.2568044051993093,6.900990099009902
101.99999999999999,0.6685891658545053,0.6223871308773397,0.49300755332863405,0.22609943328220217,-0.1303197236266082,0.3632778090438408,-0.26433616026109513,6.833333333333334
102.99999999999999,0.6724213520883661,0.6222240181911308,0.48669180610437485,0.21561760738012445,-0.1315941965847343,0.3465272973662235,-0.270385066964766,6.766990291262137
103.99999999999999,0.6759705680974678,0.6217541815632576,0.48025027827128586,0.205570075487527,-0.13212083133686092,0.3306291804434165,-0.27510828689666667,6.7019230769230775
104.99999999999999,0.6792430534480756,0.6209935847634487,0.47370806093681,0.19595463068473157,-0.13199954050409893,0.3155501691042032,-0.27865166626688864,6.638095238095239
105.99999999999999,0.6822453381448355,0.6199579632720745,0.46708819049659944,0.18676594425326443,-0.1313216690172953,0.3012558194551336,-0.28114962375237224,6.575471698113208
106.99999999999999,0.6849841980077872,0.6186627604296243,0.4604117300651143,0.1779961454417003,-0.13017004313839567,0.2877111034097036,-0.28272529702921817,6.514018691588786
107.99999999999999,0.6874666128375098,0.6171230741871173,0.45369786220817787,0.1696353339628202,-0.12861920799189355,0.274880880424486,-0.28349088392415,6.453703703703705
108.99999999999999,0.6896997274432887,0.6153536135178466,0.44696398926321435,0.16167202803436465,-0.12673580071697682,0.26273028139075977,-0.2835481241472965,6.394495412844038
109.99999999999999,0.6916908155584087,0.6133686635495291,0.4402258381509459,0.1540935519868812,-0.12457901546115507,0.25122501546647447,-0.28298887676474604,6.336363636363638
110.99999999999999,0.6934472466242912,0.6111820584965603,0.43349756714278614,0.14688636820481654,-0.12220112493097618,0.24033161013616897,-0.281895757192855,6.27927927927928
111.99999999999999,0.6949764553903308,0.6088071615089145,0.426791872546038,0.14003635854476096,-0.11964803064051133,0.2300175940731119,-0.28034280485883645,6.2232142857142865
112.99999999999999,0.6962859142485812,0.606256850602617,0.4201200937038576,0.1335290604777279,-0.11695982052279538,0.220251631540329,-0.2783961592783046,6.168141592920355
113.99999999999999,0.6973831082006826,0.6035435098924229,0.4134923150805477,0.12734986310590796,-0.11417131797326195,0.21100361617442812,-0.2761147276728022,6.1140350877193
114.99999999999999,0.6982755123382921,0.6006790254075816,0.4069174645193385,0.12148416796994276,-0.11131261089086714,0.20224473109829585,-0.2735508317942374,6.060869565217392
115.99999999999999,0.6989705717067375,0.5976747848334159,0.4004034070242503,0.11591751923913958,-0.10840955292159722,0.1939474814408444,-0.2707508253420816,6.0086206896551735
117.0,0.6994756834141163,0.5945416805833399,0.39395703363547274,0.11063570750154383,-0.10548423193594053,0.1860857045262035,-0.2677556762028642,5.957264957264957
118.0,0.699798180843907,0.591290115666067,0.3875843451445387,0.10562485097169881,-0.10255540303948882,0.17863456224482327,-0.26460151015966255,5.906779661016949
118.99999999999997,0.6999453198278602,0.5879300118705799,0.38129053053718376,0.10087145753170844,-0.09963888506225521,0.17157051944120366,-0.2613201144069282,5.8571428571428585
119.99999999999997,0.6999242666368147,0.5844708198456029,0.3750800401627867,0.09636247063004522,-0.09674792073766936,0.1648713115489681,-0.257939400602816,5.8083333333333345
120.99999999999997,0.6997420876498778,0.5809215307010954,0.36895665371506875,0.09208530169223006,-0.09389350167229778,0.15851590417228173,-0.25448382818651694,5.760330578512398
121.99999999999997,0.6994057405665732,0.5772906888058558,0.3629235431729383,0.08802785135367089,-0.0910846598005517,0.15248444684905504,-0.25097478935707557,5.713114754098362
122.99999999999997,0.6989220670318202,0.573586405497978,0.3569833308970767,0.08417852151090643,-0.08832872742908661,0.14675822283100323,-0.24743095765038123,5.666666666666668
123.99999999999997,0.6982977865496611,0.5698163734635274,0.3511381431101813,0.08052621990430119,-0.0856315681838061,0.14131959637248906,-0.2438686023265104,5.620967741935485
124.99999999999997,0.6975394915682881,0.5659878815735173,0.3453896590094869,0.07706035869267998,-0.08299778126606576,0.13615195872823727,-0.24030187094798353,5.576000000000001
125.99999999999997,0.6966536436258209,0.562107830000431,0.33973915577176356,0.07377084825723458,-0.08043088144120937,0.13123967381343543,-0.23674304263957952,5.5317460317460325
127.00000000000001,0.6956465704534689,0.5581827454630623,0.3341875497151589,0.07064808727638633,-0.07793345710396306,0.1265680242727271,-0.23320275447241762,5.488188976377952
128.00000000000003,0.6945244639398435,0.5542187964729224,0.3287354338810081,0.06768294994312464,-0.07550730866793359,0.12212315853208607,-0.2296902033848437,5.445312499999999
129.00000000000003,0.6932933788673241,0.550221808476917,0.3233831122931499,0.06486677104910143,-0.07315356938343606,0.117892039264421,-0.2262133259362092,5.403100775193798
130.00000000000003,0.6919592323383128,0.5461972788097599,0.3181306311436315,0.062191329533265616,-0.07087281054335576,0.11386239358202077,-0.2227789580920854,5.361538461538461
131.00000000000003,0.6905278038159396,0.5421503913859509,0.31297780714283524,0.05964883098463604,-0.06866513286191564,0.1100226651725733,-0.21939297705724736,5.3206106870229
132.00000000000003,0.6890047357103025,0.5380860310752814,0.30792425325966916,0.05723188949676516,-0.06653024566977679,0.10636196851718323,-0.21606042708715303,5.280303030303029
133.00000000000003,0.6873955344474402,0.5340087977180354,0.3029694020642521,0.0549335091935524,-0.0644675353936936,0.10287004526573007,-0.21278563100580591,5.240601503759398
134.0,0.6857055719641225,0.5299230197464394,0.29811252687171313,0.05274706568041058,-0.062476124652121615,0.09953722279445286,-0.2095722890538142,5.201492537313432
135.0,0.683940087577061,0.5258327673878963,0.29335276087197,0.05066628761971946,-0.060554923146075905,0.0963543749306592,-0.2064235665145293,5.162962962962963
136.0,0.6821041901803003,0.5217418654329163,0.28868911441652756,0.04868523858353794,-0.05870267140719659,0.09331288479819665,-0.20334217147688835,5.125
137.0,0.6802028607294106,0.5176539055571031,0.28412049062006384,0.04679829929832651,-0.05691797833015645,0.09040460971305109,-0.20033042391958003,5.087591240875912
138.0,0.6782409549756141,0.513572258191701,0.27964569942156525,0.04500015036480155,-0.055199353320299197,0.08762184803993901,-0.19739031722810904,5.050724637681159
139.0,0.6762232064171381,0.5095000839415904,0.27526347023746983,0.043285755510046424,-0.053545233778465894,0.08495730790695757,-0.1945235731144144,5.014388489208633
140.0,0.6741542294390324,0.5054403445531178,0.2709724633275033,0.04165034540759346,-0.051954008561243575,0.08240407766502765,-0.19173169082664615,4.978571428571429
141.0,0.6720385226161898,0.5013958134369649,0.2667712799827677,0.040089402083808366,-0.05042403798242273,0.07995559797159808,-0.1890159914728449,4.943262411347518
142.0,0.6698804721577154,0.497369085753443,0.2626584716351739,0.0385986439147112,-0.04895367082565953,0.07760563537285349,-0.18637765810826373,4.908450704225352
143.0,0.6676843554738092,0.4933625880693431,0.25863254797745167,0.037174011205862806,-0.04754125881104514,0.07534825725504328,-0.18381777229055454,4.874125874125874
144.0,0.6654543448491103,0.48937858759656855,0.2546919841736529,0.035811652338649386,-0.04618516887131533,0.07317780803309608,-0.18133734762467268,4.840277777777778
145.0,0.6631945112091701,0.4854192010236849,0.25083522723137724,0.034507910458759006,-0.044883793561792236,0.07108888644286503,-0.17893736082129405,4.8068965517241375
146.0,0.660908827968999,0.48148640295188017,0.24706070159865265,0.03325931067650891,-0.04363555987643777,0.06907632380188491,-0.17661878070484574,4.773972602739726
147.0,0.6586011749549245,0.4775820339469793,0.24336681404061644,0.03206254774367115,-0.04243893670819072,0.06713516310211683,-0.17438259557076635,4.741496598639456
148.0,0.6562753423930834,0.47370780821897623,0.2397519578436572,0.030914474167259263,-0.04129244114881784,0.06526063879649781,-0.17222983920633814,4.70945945945946
149.0,0.6539350349596894,0.4698653209400818,0.2362145163875166,0.029812088717214382,-0.04019464380458243,0.06344815713908812,-0.17016161588749262,4.677852348993288
150.0,0.6515838758901293,0.4660560552115381,0.23275286611883902,0.02875252528183367,-0.039144173259941115,0.0616932769359325,-0.16817912454815862,4.6466666666666665
151.0,0.6492254111454596,0.4622813886885081,0.22936537895283715,0.027733042022032278,-0.0381397198057759,0.05999169056039849,-0.16628368230594345,4.6158940397351
152.0,0.6468631136365743,0.45854259987101453,0.2260504241228307,0.02675101077296646,-0.037180038516117904,0.058339205082562386,-0.16447674743540897,4.5855263157894735
153.0,0.6445003875076579,0.4548408740674106,0.22280636949054,0.025803906639153405,-0.03626395173169372,0.05673172335723083,-0.16275994180333983,4.555555555555555
154.0,0.6421405724819805,0.45117730903487674,0.21963158232281224,0.02488929772693287,-0.03539035098601098,0.055165224909413356,-0.16113507270550284,4.525974025974026
155.0,0.6397869482743478,0.44755292029924426,0.21652442953301143,0.024004834955975596,-0.03455819836344641,0.05363574644966099,-0.15960415384988993,4.496774193548387
156.0,0.6374427390757276,0.44396864615369336,0.2134832773773837,0.023148241889673217,-0.03376652727572174,0.0521393618450699,-0.15816942521465593,4.467948717948718
157.0,0.6351111181166571,0.44042535233263974,0.21050649058811494,0.022317304522741672,-0.03301444256193983,0.0506721613652388,-0.15683337112173493,4.439490445859873
158.0,0.6327952123170367,0.43692383635325144,0.20759243091548105,0.02150986096360781,-0.032301119805525635,0.0492302300170622,-0.15559873576834157,4.4113924050632916
159.0,0.6304981070307991,0.43346483151248427,0.20473945504123486,0.020723790949523722,-0.031625803683395626,0.04780962477904474,-0.1544685350316388,4.383647798742138
160.0,0.6282228508946319,0.43004901052192634,0.2019459118138975,0.019957005134499096,-0.0309878050879025,0.04640635054660026,-0.15344606290648358,4.35625
161.0,0.6259724628600283,0.4266770003650102,0.1992100708786154,0.019206567837753045,-0.03038587226975307,0.04501430314107009,-0.15253180793388746,4.329192546583851
162.0,0.6237499282553948,0.42334933286818865,0.19653039300818204,0.018472487420402757,-0.02981868061645541,0.043634147939366735,-0.15172554310830685,4.302469135802469
163.0,0.6215582188433946,0.4200665364592348,0.1939051176255366,0.017751444918929684,-0.02928811964933623,0.04225865042371059,-0.15104356196465382,4.276073619631902
164.0,0.6194002872955804,0.4168290690628759,0.19133251291699416,0.017041334844901782,-0.028793615633475933,0.04088326872982846,-0.1504899255986225,4.25
165.0,0.6172790756866624,0.41363733953479137,0.18881081337886993,0.016340038082844913,-0.02833451013960644,0.039503295570999915,-0.1500682595056147,4.224242424242425
166.0,0.6151975211675125,0.41049170833983234,0.18633821166293563,0.015645411098717386,-0.027910045844964575,0.03811382978231822,-0.14978165560293472,4.198795180722891
167.0,0.613158561798564,0.40739248746804263,0.18391284892726842,0.014955274236327509,-0.027519351437095926,0.036709744770393335,-0.14963256562883728,4.173652694610778
168.0,0.6111651425408923,0.40433993945423813,0.1815328034612007,0.014267399149661157,-0.027161423897047902,0.03528565387064835,-0.14962267633823634,4.148809523809524
169.0,0.6092202213950723,0.4013342753351147,0.1791960773251664,0.013579495556526636,-0.026835105800317637,0.03383587296447017,-0.1497527524088771,4.124260355029586
170.0,0.6073267756681614,0.39837565133986835,0.17690058072110323,0.01288919768841607,-0.02653905457710669,0.032354381210461684,-0.15002242767618418,4.1000000000000005
171.0,0.6054878083358035,0.3954641640646444,0.17464411378924993,0.012194051061681246,-0.026271700026897958,0.030834781428357057,-0.15042991977731968,4.076023391812866
172.0,0.6037063544485015,0.3925998438267297,0.1724243455165117,0.011491500511972333,-0.02603118588462459,0.029270262565473663,-0.15097163806332553,4.052325581395349
173.0,0.6019854875072521,0.3897826458299169,0.17023878944457826,0.01077888081681377,-0.025815291108997003,0.027653567782279294,-0.1516416510785942,4.028901734104046
174.0,0.6003283257020819,0.3870124386962749,0.16808477588807652,0.010053411667731833,-0.02562132708378907,0.02597697299238925,-0.15243097983394804,4.005747126436781
175.0,0.5987380325650523,0.3842889333211154,0.16595891219674902,0.009308395744311445,-0.025469568259326898,0.02422238825319818,-0.15346912029124413,3.982857142857143
176.0,0.5972178392130589,0.38161185083741994,0.1638587879749038,0.008546755182984265,-0.025315237894634426,0.022396461651358626,-0.15449423376982163,3.960227272727273
177.0,0.595771028086563,0.3789806625749764,0.1617806821697368,0.007763197082506018,-0.025167691340543055,0.020484414771347787,-0.15556672776381086,3.9378531073446332
178.0,0.5944009485442805,0.3763946997777103,0.15972085257876756,0.006954941633524089,-0.025017642108244587,0.01847778844290717,-0.15663353722649925,3.915730337078652
179.0,0.593111016253869,0.37385308923513294,0.15767520469330015,0.006119469531411397,-0.02485304083088277,0.016368647759287577,-0.15762174451731542,3.8938547486033523
180.0,0.591904713020316,0.3713547123415249,0.1556392597667074,0.0052547189265856,-0.02465843745391473,0.014150133960742573,-0.15843327378243793,3.8722222222222227
181.0,0.5907855836398599,0.3688981562640554,0.1536081309476559,0.004359357476472558,-0.024414295969770367,0.011817238450365558,-0.15893882582354885,3.8508287292817682
182.0,0.589757228788697,0.36648165647515546,0.15157651420677606,0.0034331479365303824,-0.024096327287957808,0.00936785750629547,-0.15897137768379033,3.82967032967033
183.0,0.5888232927157748,0.36410303025584617,0.14953870362838262,0.0024774251226451615,-0.02367496113111238,0.006804187048112004,-0.15831995701893223,3.8087431693989076
184.0,0.5879874442441558,0.36175960143709274,0.14748864414815596,0.0014956968778580024,-0.02311515778387731,0.004134504991481457,-0.15672500020176175,3.78804347826087
184.99999999999997,0.587253349315427,0.35944811775561825,0.14542003879236043,0.0004943684071711579,-0.022376865898473965,0.0013753540017345963,-0.15387745790953208,3.7675675675675677
185.99999999999997,0.5866246330742765,0.3571646639232875,0.143326531335736,-0.0005164366826148737,-0.021416553267822568,-0.001445934424033042,-0.14942490457440324,3.7473118279569895
186.99999999999997,0.5861048293500538,0.35490457600665204,0.14120198783944313,-0.001522029361917712,-0.020190341272840338,-0.004288559417980523,-0.14298907247536924,3.7272727272727275
187.99999999999997,0.5856973154482616,0.35266236608109613,0.13904089964972682,-0.0025024188493617595,-0.018659291782879412,-0.0070957921514832635,-0.13420002193517216,3.7074468085106385
188.99999999999997,0.5854052305565814,0.3504316702764437,0.13683892294917221,-0.0034319095983875725,-0.01679721105638143,-0.009793377395599705,-0.12275170466388885,3.6878306878306883
189.99999999999997,0.5852313769716649,0.34820523782378643,0.13459355183103636,-0.004279345400816603,-0.014600794940317838,-0.012289721508963111,-0.10848064221269027,3.6684210526315795
190.99999999999997,0.5851781049454967,0.3459749825253378,0.13230488936822027,-0.005009374585343423,-0.012100915692203203,-0.014479008131683499,-0.09146234693205414,3.6492146596858643
191.99999999999997,0.5852471843605201,0.3437321194298721,0.12997643332376857,-0.005585077560492013,-0.009372388106304703,-0.01624834353494706,-0.07210836508306302,3.630208333333334
192.99999999999997,0.5854396696351166,0.34146740594149205,0.12761573575507013,-0.005972096550062208,-0.006538079267038697,-0.01748950689333284,-0.05123254768194949,3.6113989637305703
193.99999999999997,0.585755767895708,0.33917149549941367,0.1252347450945453,-0.006143988569692795,-0.003762673169862317,-0.01811469610866346,-0.03004496209914994,3.5927835051546397
